"date";"from";"text"
"2021-10-13T14:11:05";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Previously healthy 39-year-old mother of three children. A shot of the Johnson & Johnson vaccine which resulted in 4 episodes of cardiac arrest<U+2620>\n\n"", list(type = ""mention"", text = ""@EndTimesApocalypse""), ""\n"", list(type = ""mention"", text = ""@EndTimesApocalypseChat""), """")"
"2021-10-13T14:15:28";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Er verschijnen steeds meer berichten van verplegend personeel die beweren dat het bloed van vele gevaccineerde mensen bijna een zwarte kleur heeft = zuurstofarm. We blijven dit opvolgen..."
"2021-10-13T14:37:16";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""CNN: De voedselvoorziening zal nooit meer hetzelfde zijn. Als u hoopte dat de kruidenierswinkels er deze herfst en winter net zo uit zouden zien als vroeger, met eindeloze keuzemogelijkheden in de gangpaden voor snacks, drank, snoep en diepvriesproducten, kunt u zich opmaken voor teleurstellend nieuws.\n\nDe schade is aangericht; de agenda is duidelijk. Je kunt zien dat het verhaal zich duidelijk uitstrekt van hier tot lab-gekweekt vlees en bug burgers, geplaveid met verwijzingen naar opwarming van de aarde en koeienscheten.\n\n"", 
    list(type = ""hashtag"", text = ""#schaarstecreëren""), """")"
"2021-10-13T14:49:09";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Alle redenen zijn goed om schaarste te creëren. Sla op tijd wat voorraad in! Geen paniekzaaierij maar realiteit.\n\n"", list(type = ""hashtag"", text = ""#schaarstecreëren""), """")"
"2021-10-13T15:06:26";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Het Israëlische Ministerie van Volksgezondheid heeft vorige week duizenden commentaren en getuigenissen over negatieve effecten van vaccins gewist. Avi Barak legt uit hoe het in zijn werk ging.\n\nBekijk de video hier\n\n"", list(type = ""link"", text = ""https://dissident.one/2021/10/13/21023/""), """")"
"2021-10-13T15:43:49";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Oktoberfest is begonnen <U+0001F489><U+0001F489><U+0001F489>"
"2021-10-13T16:06:12";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Onze oudste zus heeft in februari en in april Astra Zeneca gekregen. Drie weken geleden kreeg ze vanuit het niets een heftige, menstruele bloeding met dikke bloedklonters terwijl ze al jaren in de overgang is. In het ziekenhuis allerlei onderzoeken gedaan maar ze konden niks vinden.\n\n"", list(type = ""link"", text = ""https://bit.ly/30pjO8X""))"
"2021-10-13T16:06:25";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Deze brief konden we niet laten liggen... Een mooie opsomming geschreven met helder verstand!\nBeste Frank Vandenbroucke, beste Alexander De Croo en Beste mensen die hier mee lezen,\nWe zetten nog even 'netjes' de dingen op een rijtje en blijven ervan uitgaan dat achter dit 'vreemd' gezondheidsbeleid zelfs nobele -\n\n"", list(type = ""link"", text = ""https://bit.ly/30hqW77""))"
"2021-10-13T16:07:09";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Hoewel we waarschijnlijk niet de neiging hebben om onze eigen eerste minister een dictator te noemen, merken we toch een belangrijke politieke verschuiving op...\nWie is nu de dictator als het over vaccinatie gaat?\n\n"", list(type = ""link"", text = ""https://bit.ly/3DAPKW1""))"
"2021-10-13T16:07:38";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Hier enkele mogelijke antwoorden.\n1. Omdat het Covid-19-vaccinatieprogramma meerdere belangrijke veiligheidsmaatregelen over het hoofd heeft gezien en er veel 'sluiproutes' zijn genomen.\n2. Omdat er GEEN adequate dierproeven zijn uitgevoerd.\n3....\n\n"", list(type = ""link"", text = ""https://bit.ly/3j0x1LP""))"
"2021-10-13T16:08:06";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Steven Arrazola de  Oñate heeft al maanden een vlotte pen op social media. Hij houdt de actualiteit nauw in de gaten en komt steeds met scherpe analyses. Hier delen we eentje over vitamines, omdat hij, wij en jullie allemaal weten dat ze echt helpen!\n\n"", list(type = ""link"", text = ""https://bit.ly/3lzKNqw""), """")"
"2021-10-13T16:08:38";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Berichten in de media worden doorgaans beschouwd als DE waarheid. Als de 'Coronamaatregelen crisis' iets duidelijk heeft gemaakt is het wel dat vrij veel media-berichtgeving kwalitatief ernstig devalueert. De populariteit van alternatieve media groeit wellicht mede daarom met de dag.\n\n"", list(type = ""link"", text = ""https://bit.ly/3mPLuLF""))"
"2021-10-13T17:23:34";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Ontwaken is de meest bevrijdende, vervreemdende, ondraaglijke, versterkende, eenzame, verwarrende, vrijmakende, beangstigende, expansieve reis.\n\nAls je merkt dat je worstelt terwijl je al deze waanzin probeert te verwerken, je bent niet alleen.\n\nNiemand praat over de duisternis die met het ontwaken gepaard gaat, of het verdriet.\n\nNiet alleen het rouwen om het leven en de illusies die je eens had, maar de realisatie dat bijna alles wat je ooit dacht te weten, een leugen is.\n\nLees hier verder:\n\n"", 
    list(type = ""link"", text = ""https://www.frontnieuws.com/een-bericht-aan-de-ontwaakten/""))"
"2021-10-13T17:33:06";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Dus nu gebruiken ze het model van de zelf-assemblerende bio-tech hydra parasiet om te demonstreren hoe het je gaat beschermen tegen een virus. 

Vergeet niet dat het spiked virus dat ze laten zien nooit werd geïsoleerd, maar we hebben wel meerdere foto's van deze octopus parasieten uit verschillende bronnen van de afgelopen weken. <U+0001F914>"
"2021-10-13T17:35:25";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Bezig met e-mailen vaccinereport.pdf"
"2021-10-13T19:31:47";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""5 manieren waarop COVID-19 vaccins mensen lichamelijk veranderen.\n\nLees hier meer:\n\n"", list(type = ""link"", text = ""https://www.frontnieuws.com/er-is-iets-vreemds-aan-de-hand-met-de-ontvangers-van-vaccins-wat-dat-precies-is-zal-alleen-de-tijd-leren/""))"
"2021-10-13T19:32:54";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Natuurlijke gezondheidsremedies worden steeds populairder in de wellness-scene. Of het nu gaat om oil pulling om een groot aantal problemen te verhelpen of het aanbrengen van appelazijn op je huid om acne tegen te gaan; de supermarkt kan een behoorlijk effectieve plek zijn om gezondheidsoplossingen te vinden. Wil je graag natuurlijke oplossingen voor veelvoorkomende gezondheidsklachten? Dan is deze blog voor jou geschreven. We zetten 50 effectieve (natuurlijke) methoden tegen kwalen en ziekten voor je op een rij.\n\nLees hier meer:\n\n"", 
    list(type = ""link"", text = ""https://leefbewust.nu/natuurlijke-remedies/""))"
"2021-10-13T19:39:28";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Deze twee artikelen (die elkaar tegen spreken) werden vandaag gepost in HLN. Ze weten het zelf niet meer<U+0001F602><U+0001F921><U+0001F921>"
"2021-10-13T22:26:07";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Weer een nieuwe melding van deze parasieten met tentakels<U+203C><U+FE0F> <U+0001F62E>\n\nDr. Zalewski’s ontdekking komt bovenop het onderzoek van vele andere onafhankelijke artsen, wetenschappers en onderzoekers (Dr. Robert Young, Dr. Carrie Madej, Dr. Zandre Botha en Dr. John B.) die ook ontdekten dat het COVID vaccin allerlei twijfelachtige en ronduit gruwelijke inhoudsstoffen bevat – grafeen, nanometalen, PEG, "", list(type = ""italic"", text = ""parasieten, zelfbewegende wezens met tentakels, synthetische vezels en synthetische zelf-assemblerende cirkelvormige structuren.""), 
    ""\n\nLees hier meer:\n\n"", list(type = ""link"", text = ""https://www.frontnieuws.com/covid-vaccin-levensvorm-poolse-dokter-vindt-het-ding-in-pfizer-comirnaty-injectie/""), """")"
"2021-10-14T08:59:20";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Huisarts Els van Veen kreeg vorige week een brief van de Inspectie Gezondheidszorg en Jeugd (IGJ) op de mat. De brief gaat over ‘een melding’ betreffende haar uitlatingen ten aanzien van Covid-19 en aanverwante onderwerpen, zoals het vaccin. “Volgens de melding zijn de uitspraken die u doet onjuist,” schrijft de inspectie.\n\nVan Veen wilde meer informatie en kreeg op verzoek drie A4’tjes per post die de (geanonimiseerde) melding bevatten. “Naast deze melding heeft de inspectie vele verzoeken via Twitter ontvangen om actie te ondernemen naar aanleiding van uw uitspraken via uw Twitter-account,” schrijft de inspectie.\n\nLees hier verder:\n\n"", 
    list(type = ""link"", text = ""https://www.ninefornews.nl/vws-stelt-kliklijn-in-voor-kritische-artsen-en-laat-dreigbrieven-sturen-om-ze-de-mond-te-snoeren/""), """")"
"2021-10-14T10:26:04";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Basketbal en voetbal sterren krijgen bloedklonters na het vaccin.  ""Het vaccin heeft mijn seizoen voor 100% beëindigd."""
"2021-10-14T10:27:47";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Uit rapporten blijkt nu dat in Taiwan meer mensen aan het vaccin zijn overleden dan aan het virus. Dit is ook het geval in Australië."
"2021-10-14T10:40:57";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Griep was ineens verdwenen met de komst van Covid, maar nu ineens maken ze zich overal zorgen voor een dubbele epidemie<U+0001F921><U+0001F921>\n\n"", list(type = ""link"", text = ""https://www.nationalgeographic.com/science/article/is-a-twindemic-of-flu-and-covid-19-about-to-hit-the-us""), """")"
"2021-10-14T11:30:56";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Waarom je steeds een veiligheidsvest dient te dragen, ook rondom het zwembad. Blijf vooral lachen, want lachen is gezond!\nEn als je het nu nog niet begrepen hebt... ;)\n\n"", list(type = ""link"", text = ""https://bit.ly/2YJR5e8""))"
"2021-10-14T12:02:13";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Plots dood ineengezakt...geen werkongeval en geen medische aandoening. Vaccinatie schade? Hoogstwaarschijnlijk wel. RIP<U+0001F614>\n\n"", list(type = ""link"", text = ""https://www.hln.be/gent/drama-bij-volvo-trucks-werknemer-zakt-in-elkaar-en-kan-niet-gered-worden-directie-laat-collegas-naar-huis-gaan-br~a3e7b58ae/""), """")"
"2021-10-14T12:07:14";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"In het ziekenhuis weten ze intussen maar al te goed hoe ze de mensen moeten verzieken. Daarom heet het ook ZIEKENhuis en niet GENEZINGShuis<U+0001F606>"
"2021-10-14T13:31:42";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Veel werknemers uit de Australische regio Noordelijk Territorium moeten voor 12 november hun eerste coronaprik halen en voor 24 december hun tweede dosis. Dat heeft eerste minister Michael Gunner woensdag aangekondigd tijdens een persconferentie.\n\nWerknemers die zich niet laten vaccineren voor de deadline moeten thuisblijven en riskeren bovendien een boete van 5000 dollar.\n\nLees hier verder:\n\n"", list(type = ""link"", text = ""https://www.ninefornews.nl/australische-regio-voert-strengste-vaccinatieregels-ter-wereld-in-geen-prik-5000-dollar-boete/""), 
    """")"
"2021-10-14T13:34:04";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Twee recent gepubliceerde studies bevestigen dat quercetine nuttig is als aanvullende therapie bij de vroege poliklinische behandeling van milde SARS-CoV-2-infectie\nIn de ene studie verdween het virus bij SARS-CoV-2-patiënten die quercetine kregen naast pijnstillers en een antibioticum sneller dan van degenen die alleen pijnstillers en antibiotica kregen, en een groter aantal patiënten meldde vermindering van de symptomen.\n\nLees hier verder:\n\n"", list(type = ""link"", text = ""https://www.frontnieuws.com/beter-dan-hydroxychloroquine-twee-nieuwe-studies-tonen-aan-dat-quercetine-de-resultaten-van-covid-verbetert-gemakkelijker-te-verkrijgen/""), 
    """")"
"2021-10-14T13:56:14";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Het spelletje wordt wel heel doorzichtig want het moet aanleunen aan het narratief. De landen met de hoogste vaccinatie graad worden groen op de kaart terwijl landen met de laagste vaccinatie graad rood kleuren. 

Wanneer we de data van het aantal uitgevoerde testen in een grafiek gieten, zien we dat ze steeds minder testen in de ""groene"" landen, terwijl men in de ""rode"" landen steeds MEER test. <U+0001F921>"
"2021-10-14T14:48:50";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""De baas van Europa’s grootste vleesverwerker zei dat rundvlees een luxeartikel zal worden, net als champagne, vanwege de gevolgen van de productie ervan voor het klimaat, meldt Bloomberg.\n\nValeur zei dat varkensvlees een klimaatvriendelijker eiwit zou zijn. Danish Crown is een van de grootste varkensvleesproducenten van Europa, hoewel het ook een speler is op de rundvleesmarkt.\n\nVleesbedrijven staan onder druk om de uitstoot van broeikasgassen te beperken: volgens een studie is 57% van de uitstoot van de voedingsindustrie afkomstig van de productie van dierlijke producten. Het aanpakken van de methaanuitstoot door de veestapel is een van de meest kritieke klimaatuitdagingen voor producenten.\n\nLees hier meer:\n\n"", 
    list(type = ""link"", text = ""https://dissident.one/2021/10/14/21091/""), ""\n\n"", list(type = ""hashtag"", text = ""#schaarstecreëren""), """")"
"2021-10-14T14:56:32";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"De QR code tijdelijk? Wake up! Schokkend te zien hoe snel we afgeleiden naar een brede inzet van deze facistische, dictatoriale Corona app. Niet downloaden, niet gebruiken en met hand en tand blijven verzetten."
"2021-10-14T15:56:30";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Antarctica heeft zijn koudste winter ooit geregistreerd, met gemiddelde temperaturen van -78 graden Fahrenheit. Afzonderlijke temperaturen bereikten zo laag als -144 graden Fahrenheit. Dit is de koudste winter op de Zuidpool sinds het begin van de metingen in 1957.\n\nDus waar is de opwarming van de aarde en het smelten van de ijskappen? Oh dat is waar ook. Ze hebben de naam \""opwarming van de aarde\"" veranderd in \""klimaatverandering\"" om het grote bedrog te verdoezelen, vanwege nieuws zoals dit en de realiteit dat zoiets niet bestaat.\n\n "", 
    list(type = ""link"", text = ""https://spectator.org/a-freezing-antarctic-winter-shatters-records/""))"
"2021-10-14T15:58:57";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Na de aankondiging dat bijna al haar 18.000 werknemers tegen 22 november “volledig gevaccineerd” moeten zijn tegen het coronavirus, heeft Amtrak een “ziekmelding” te verduren die vergelijkbaar is met die waarmee Southwest Airlines momenteel wordt geconfronteerd.\n\nLees hier verder:\n\n"", list(type = ""link"", text = ""https://www.frontnieuws.com/de-grote-ziekmelding-breidt-zich-verder-uit-in-de-vs-treinen-worden-geannuleerd-omdat-werknemers-covid-vaccinatie-weigeren/""), """")"
"2021-10-14T16:10:42";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Korte analyse (video met Engelse ondertiteling) over de gecreëerde leveringsproblemen/prijsstijgingen wereldwijd. De moeite waard om te kijken!\n\n"", list(type = ""link"", text = ""https://youtu.be/uGfmhQa3Tjs""), ""\n\n"", list(type = ""hashtag"", text = ""#schaarstecreëren""), """")"
"2021-10-14T16:14:11";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""In augustus was het aandeel volledig gevaccineerden bij covidopnames in het Nijmeegse Canisius-Wilhelmina Ziekenhuis, waar Mulder werkt, 29,6 procent. In september steeg het aandeel naar 38,9procent en deze maand is het al 77,8procent.\n\nLees hier het volledige artikel:\n\n"", list(type = ""link"", text = ""https://www.ninefornews.nl/arts-microbioloog-red-team-steeds-meer-gevaccineerden-in-het-ziekenhuis-778-deze-maand/""), """")"
"2021-10-14T16:26:21";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Nog een manier om NIET de QR code van je gasten te hoeven scannen. <U+270C><U+0001F3FC><U+0001F4AA><U+0001F3FC><U+0001F499>"
"2021-10-14T17:42:56";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""The"", list(type = ""bold"", text = "" killer robot dog from Black Mirror is walking around the streets of Holland""), "" right now and all these dummies are taking selfies with it. \n\nIt becomes increasingly hard to feel pity for such people. \n\n"", list(type = ""mention"", text = ""@AltSkullMirror""))"
"2021-10-14T17:56:40";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Productiebeperkingen omwille van de dure energie zoals in China, worden ook in Europa zichtbaarder.\n\n"", list(type = ""hashtag"", text = ""#schaarstecreëren""), """")"
"2021-10-14T19:23:46";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"De onderhoudsploeg van het ministerie van Verkeer (Washington) heeft nog wat laatste woorden voordat de vaccinatieplicht voor overheidspersoneel 18 oktober ingaat."
"2021-10-14T19:44:42";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"SUPER BASED. HAUNTED HALLOWEEN HOUSE GOES NEXT LEVEL."
"2021-10-14T19:51:31";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Vrouwen maken zich druk over het drinken van een half glas wijn tijdens de zwangerschap, dus hoe kunnen ze in hemelsnaam een injectie nemen met een nieuw experimenteel, onbewezen, onveilig vaccin? Het is bijna alsof artsen, Amerikanen en iedereen gewoon gehersenspoeld zijn, ze zijn gepropageerd en ze accepteren blindelings iets waar ze gewoon van weg zouden moeten blijven…\n\nDeze vaccins doden rechtstreeks baby’s in het eerste trimester en het is absoluut afschuwelijk, verschrikkelijk. Geen enkele vrouw zou ooit het risico moeten nemen met het Covid-19 vaccin tijdens de zwangerschap.\n\nLees hier het volledige artikel:\n\n"", 
    list(type = ""link"", text = ""https://www.frontnieuws.com/vaccin-geinduceerde-onvruchtbaarheid-en-geboorteafwijkingen-een-nieuwe-studie-over-vruchtbaarheid-en-pandemie-black-eyed-babys/""), """")"
"2021-10-14T20:25:03";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Weer een goede uitleg voor een mogelijke uitval van het internet.<U+0001F644>\n\nMeldingen van wel 100 schepen die voor anker liggen in geautoriseerde ankergebieden en sommige die gewoon buiten het geautoriseerde ankergebied dobberen, overspoelen het San Pedro- en Santa Monica-bassin. \n\nHet grootste deel van alle internet- en spraakgegevens in de wereld wordt verstuurd via onderzeese glasvezelkabels.    Deze kabels zijn kwetsbaar voor verstoringsrisico's, waaronder schade door het verslepen van scheepsankers. De Amerikaanse directeur van Nationale Veiligheid neemt dit risico op in een rapport van september 2017 genaamd \""Threats To Undersea Cable Communications\"".\n\nLees hier het volledige artikel:\n\n"", 
    list(type = ""link"", text = ""https://www.thegatewaypundit.com/2021/10/overstressed-cargo-ship-logjams-inadvertently-cause-worldwide-communications-outage-biden-prepared/""), """")"
"2021-10-14T22:06:05";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Ons wordt verteld dat alle bijwerkingen in samenhang met de vaccinatie, een steeds frequenter vaccinfalen, sterfgevallen in verband met Corona ondanks vaccinatie, en latente gevolgen allemaal toevallige, geïsoleerde gevallen zijn. Maar als men de lokale krantenberichten bekijkt, wordt snel duidelijk dat het door de grote media geschetste beeld niet zo goed is als het lijkt, en vooral in de kwetsbare groep van “oude mensen” in bejaardentehuizen sterven velen ondanks dubbele en driedubbele vaccinatie, vooral in samenhang met Corona.\n\nLees hier verder:\n\n"", 
    list(type = ""link"", text = ""https://www.frontnieuws.com/allemaal-toevalligheden/""), """")"
"2021-10-14T22:09:03";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Toch veel gezondheidsmysteries de laatste tijd <U+0001F644>"
"2021-10-14T22:16:15";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Een videomontage toont hoe gezondheidsambtenaren, farmaceutische bedrijven en media bij de lancering van de vaccins verklaarden dat de coronavirusinjecties 100% effectief waren tegen symptomatisch COVID-19, en vervolgens geleidelijk in de loop van slechts zes maanden hun schattingen verlaagden tot slechts 20%.\n\nLees hier meer:\n\n"", list(type = ""link"", text = ""https://www.frontnieuws.com/van-100-naar-20-video-toont-radicaal-veranderend-narratief-over-de-effectiviteit-van-vaccins/""), """")"
"2021-10-15T12:46:37";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Dus hoe gaat het met het experiment? Wel, daarvoor kunnen we terecht in Schotland. Schotland is in vele opzichten een goede plaats om te bestuderen wat er in de rest van de westerse wereld gaat gebeuren. De vaccinatiegraad is zeer hoog, de massale vaccinatie is dit jaar zeer vroeg begonnen, de noordelijke ligging van het land betekent dat het koude weer vroeger intreedt en het land is vrij transparant en betrouwbaar in het vrijgeven van zijn gegevens.\n\nHelaas zijn de gegevens zeer zorgwekkend.\n\nHet zou duidelijk moeten zijn dat er iets mis is. De sterfte lag vorige week 30% boven normaal. Zelfs als alle COVID-sterfgevallen buiten beschouwing worden gelaten, ziet de sterfte er deze week slechter uit dan een jaar geleden. Maar het belangrijkste om op te merken is dat het sterfteoverschot in feite geheel bestaat uit mensen die thuis sterven (onverwacht dus).\n\nLees hier verder:\n\n"", 
    list(type = ""link"", text = ""https://www.frontnieuws.com/de-kanarie-in-de-kolenmijn-wordt-ziek/""), """")"
"2021-10-15T14:10:45";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"ANOTHER PFIZER VICTIM <U+0001F489><U+0001F6AB>"
"2021-10-15T14:14:24";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Het hele systeem wordt tot het uiterste uitgerekt. Energiecrisis. Onderbrekingen in de bevoorradingsketen. Voedseltekorten. Blackouts...\n\nLees hier meer:\n\n"", list(type = ""link"", text = ""https://www.frontnieuws.com/het-duurt-niet-lang-meer/""), """")"
"2021-10-15T14:28:09";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""De grootste Britse kippenproducent zegt dat er een einde komt aan 20 jaar goedkope voedselconsumptie en dat de voedselprijsinflatie in de dubbele cijfers kan lopen. Tekorten aan magazijnmedewerkers, truckers en slagers, evenals COVID en Brexit, verergeren de spanningen in het Verenigd Koninkrijk. (Reuters) \""Voedsel is te goedkoop,\"" zei Ranjit Boparan, die bekend staat als de \""Chicken King\"" en eigenaar is van de 2 Sisters Group.\n\nBron: RT\n\n"", list(type = ""hashtag"", text = ""#schaarstecreëren""), 
    """")"
"2021-10-15T14:33:12";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"Pure discriminatie/uitsluiting. Kind moet achter in de klas zitten, terwijl de leerkracht zingt en praat over mondmaskers <U+0001F97A><U+0001F620>"
"2021-10-15T14:35:57";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Ondernemer Erik Boomsma is de afgelopen tijd diep in de officiële EU statistieken (EudraVigilance) gedoken, waar wij ook regelmatig updates over plaatsen. Volgens Boomsma blijkt slechts 6% van het werkelijke aantal vaxslachtoffers in deze statistieken terecht te komen, mede omdat – zoals wij ook al vaak hebben geschreven – het rapporteren hiervan voor artsen opzettelijk zeer moeilijk en tijdrovend is gemaakt (ca. 90 minuten per geval). Dit zou betekenen dat er in nog een 10 maanden tijd in werkelijkheid al bijna een half miljoen Covid vaxdoden in de EU zijn gevallen – kortom: een slachting, een regelrechte vaxicide.\n\nLees hier verder:\n\n"", 
    list(type = ""link"", text = ""https://www.xandernieuws.net/algemeen/gecorrigeerde-officiele-cijfers-nu-al-bijna-half-miljoen-covid-vaxdoden-in-eu/""), """")"
"2021-10-15T14:40:53";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""ONDERZOEK: Dr. Erik Enby uit Zweden onderzocht en vond levende microben in een Pfizer-flacon. Het lijkt erop dat de injectie microbiologisch leven levert en op het juiste moment wacht om te groeien in het lichaam, aldus Enby.\n\n"", list(type = ""link"", text = ""https://newsvoice.se/2021/08/swarming-microbs-pfizer-covid-jab/""))"
"2021-10-15T16:07:46";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""<U+0001F921><U+0001F921><U+0001F921><U+0001F921><U+0001F921><U+0001F921><U+0001F921><U+0001F921>\n\nEen door de overheid beheerde coronawebsite blijkt vóór het uitbreken van de coronacrisis in Nederland al vastgelegd. De domeinnaam ‘"", list(type = ""link"", text = ""coronacheck.nl""), ""’ werd op 25 februari 2020 geregistreerd, nog voordat het eerste coronageval in Nederland bekend werd. Dit blijkt geen vooropgezet plan, zoals op sociale media flink wordt gesuggereerd, maar een strategische zet door een Nederlandse ondernemer. ,,Ik heb gegokt en de domeinnaam met winst doorverkocht.”\n\n"", 
    list(type = ""link"", text = ""https://www.gelderlander.nl/tech/adelbert-claimde-coronacheck-nl-al-voor-eerste-besmetting-en-verkocht-die-aan-de-overheid~a371cb68/?referrer=android-app%3A%2F%2Fcom.google.android.googlequicksearchbox%2F""), """")"
"2021-10-15T16:23:39";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""In verschillende Duitse deelstaten mogen bedrijven, zoals restaurants en bars, ervoor kiezen niet-gevaccineerden te weren. Maar een rechtbank in Hessen oordeelde onlangs in het voordeel van een winkel die deze 2G-optie invoerde.\n\nWat betekent dit voor de toekomst? Tot nu toe hebben acht deelstaten bedrijven en organisatoren van evenementen de zogenaamde 2G-optie toegestaan - dat wil zeggen dat alleen gevaccineerden (geimpft) en mensen die hersteld zijn van Covid-19 (genesen) toegang krijgen - en geen niet-gevaccineerden die negatief op Covid hebben getest (testet).\n\nLees hier het volledige artikel hier:\n\n"", 
    list(type = ""link"", text = ""https://www.thelocal.de/20211005/should-retailers-in-germany-be-allowed-to-exclude-unvaccinated-people-from-entry/""))"
"2021-10-15T16:30:57";"<U+0001F499> Artsen voor Vrijheid <U+0001F499> AVV";"list(""Vanaf vandaag moeten alle werknemers in Italië - zowel in de openbare als in de particuliere sector - een \""groene kaart\"" tonen om hun werkplek te betreden, die een bewijs van volledige vaccinatie, een recente negatieve Covid-19-test (die niet gratis zijn) of herstel van Covid-19 in de laatste zes maanden toont. \n\nWerknemers die zich niet aan de regels houden, riskeren een onbetaalde schorsing en boetes tot 1 500 euro (1 760 dollar), terwijl werkgevers die er niet op toezien dat het personeel zich aan de regels houdt, ook boetes riskeren. \n\nHoewel de meerderheid van de mensen in Italië die hiervoor in aanmerking komen werd gevaccineerd, zullen de regels naar verwachting toch gevolgen hebben voor miljoenen werknemers (naar schatting ongeveer 3 miljoen) - van wie velen hun eigen tests moeten betalen als hun werkgever dit niet doet - en de nieuwe voorschriften worden begroet met protesten en blokkades.\n\nVolgens persberichten heerst er chaos in grote havens, waarbij ongeveer 300 mensen de ingang van de haven van Genua blokkeren en honderden protesteren in de haven van Triëste, waar havenarbeiders naar verluidt hebben gedreigd voor onbepaalde tijd te staken vanwege de regels.\n\nWaarschijnlijk zullen er de hele dag door nog meer protesten volgen en er wordt er gevreesd voor onrust nadat de anti-vaccinatieprotesten waarbij neofacistische groeperingen betrokken waren, vorig weekend in Rome een gewelddadige wending namen.\n\nLees hier het volledige artikel:\n\n"", 
    list(type = ""link"", text = ""https://www.forbes.com/sites/roberthart/2021/10/15/italy-rocked-by-protests-as-europes-strictest-vaccine-mandate-comes-into-force/""), """")"
